GeneSymbol	Fetal Mesenchymal Stem Cells	Fetal CD14+ Monocytes	Fetal CD8+ Activated T Cells	Fetal Naive CD4+ T Cells	Fetal Naive CD8+ T Cells	Fetal Natural Killer T Cells	Fetal B Cells	Fetal GZMK+ Natural Killer	Fetal Memory CD4+ T Cells	Fetal Hofbauer Cells	Fetal Plasmacytoid Dendritic Cells	Fetal GZMB+ Natural Killer	Fetal Endothelial Cells	Fetal Syncytiotrophoblast	Fetal Fibroblasts	Fetal Cytotrophoblasts	Fetal Proliferative Cytotrophoblasts	Fetal Nucleated Red Blood Cells	Maternal CD8+ Activated T Cells	Maternal Naive CD4+ T Cells	Maternal FCGR3A+ Monocytes	Maternal CD14+ Monocytes	Maternal Natural Killer Cells	Maternal B Cells	Maternal Plasma Cells	Maternal Naive CD8+ T Cells	Fetal Extravillous Trophoblasts
CHPF	52.49817480189582142	28.83373662589553632	15.56738716132428202	37.55610037293914161	0.00000000000000000	0.00000000000000000	0.00000000000000000	43.52635612104081986	13.88040965138164751	20.35156187568610164	0.00000000000000000	11.49400672504056153	22.00861010367526660	0.00000000000000000	65.01367854566203164	210.47045676923261226	97.68229855190006106	233.26878355327934855	23.84867900281905762	0.00000000000000000	27.84999558449799295	3.67622534645352506	51.37961297959517992	23.50174599520618912	0.00000000000000000	45.41096669493688154	224.02803607612173664
CHPT1	10.68809351054984624	26.25601692213137994	13.54854508690418768	4.16774073078329543	0.00000000000000000	56.52069692212045737	98.71170354615765063	62.17202484605375901	13.80505335507804077	9.36474698038696651	108.49437277946877600	1.49774018299945211	3.80320598118540998	10.28533169627093002	2.68913492978135560	42.69880445666181146	29.52515875201712348	0.00000000000000000	13.27128010412470793	2.06767579738104734	13.70757578385184594	20.82540166510514723	28.36205761689558003	131.19748086229591877	86.18791945420385048	0.00000000000000000	5.68389124228677556
CHRAC1	17.13478143110418728	41.29785512089868860	50.76218235688832436	49.07351389259380170	20.65742787286897908	61.88488811705727244	37.57399994975657620	41.26614905619483409	16.44384952607203942	19.21992071858259621	9.16677670690056168	254.26230015068642842	11.19720581435737472	6.05432464885639288	28.41050954443726795	13.15980572382663993	9.51391803475395292	0.00000000000000000	53.89221647996899378	6.63842507528551895	24.09359188620759440	6.83226993564515261	65.18940192098493469	89.00278919026575863	75.59165767923900603	11.78100126806723935	8.76253058903550830
CHRM3.AS2	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
CHRNE	0.00000000000000000	28.61590708320309773	7.43801910083212992	2.58326284571600828	8.09893444616185931	2.31989643273026269	14.10226990578670581	0.00000000000000000	9.27728529847088446	0.75011775654533908	0.00000000000000000	0.00000000000000000	0.49954715413491796	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	7.64323946660363518	10.71466832036970551	1.40519537031813790	24.82096716534029923	14.69147983721041939	7.42251076009631561	7.05744206058762558	7.08711263904947852	4.57808536541817990
CHST11	6.46733252298722050	60.73296207783231182	67.15191071222577079	32.58964697175831304	0.00000000000000000	103.68418360706246517	15.64360485088772457	60.59722313966181417	75.04738241915150354	35.59208005181301360	71.86189396415915098	28.89229303555902817	17.18901561271046319	4.51120982847036966	13.96422635742104212	45.55554523763249364	24.80185119433603091	0.00000000000000000	60.25421469913155903	78.45461718679557350	37.35576812716198702	64.34281697936083333	112.57534859835280372	27.71777058161225682	55.06913960422753718	27.57573975093731988	14.24952256686380281
CHST12	19.63305339775363123	2.54572919006399756	202.24360866050304253	2.60414330443551600	13.84045403216925507	150.62726459187823025	30.13277291488632770	146.11628228747395042	20.43735601431994198	11.13841295988835967	0.00000000000000000	326.08396893950157391	32.60271454957510429	18.81090358308988897	2.89611742335267586	34.36112085458785259	16.04805914051959093	0.00000000000000000	88.01698508797427678	0.75988739950842421	15.70457992108440060	20.62478376640647326	287.78315205340305738	22.07164099330164575	97.23690128836321378	0.00000000000000000	14.30522121752645148
CHST15	5.19833514867314239	70.12603591548597137	5.81322708060349136	4.65364763067749809	0.00000000000000000	0.00000000000000000	13.51964135408606005	4.57489192924038512	0.00000000000000000	18.15365306833820114	0.00000000000000000	72.02817622481100557	6.18707834015142399	0.00000000000000000	0.26034219961395733	2.53379908721933367	5.01285455588236317	0.00000000000000000	2.33521145547438946	13.04408575746200505	20.10254672789691810	70.37503168168794332	0.00000000000000000	10.07474622614721227	28.98063666089943169	7.27683103015212396	3.40910248667620852
CHST2	25.22182366388574337	7.82769527219618855	131.08037981890950618	11.70695064370280392	38.34984025656366668	76.05655672570169656	31.15076826898237172	0.00000000000000000	33.78707598950663993	0.00000000000000000	0.00000000000000000	112.57481994226012034	4.15714072584473193	0.00000000000000000	4.15326477295816066	0.00000000000000000	0.59871231636810507	0.00000000000000000	1.83472288809131467	0.00000000000000000	6.29590805302022183	16.18550154948146513	83.44669772805306707	5.75834896556109221	0.00000000000000000	0.00000000000000000	3.22706722456247963
CHSY1	51.04711441655133086	175.47079579407750316	60.05065986146919244	0.00000000000000000	0.00000000000000000	0.00000000000000000	77.38778983900732555	72.29333586863276651	13.68049208045197318	152.02608344994072809	270.02669385098300836	0.00000000000000000	182.30684345674052338	100.35754903544028593	79.75663555803191684	79.76352540840861138	41.45426538839446096	0.00000000000000000	63.47972478596871326	160.76981169842650843	73.06517455561203178	124.61685247764692974	0.00000000000000000	31.00376994915581719	0.00000000000000000	44.46135217337366896	20.25412466200219086
CHTOP	90.34565754783118052	29.63030759204633924	112.84526126586746386	40.32267681315121877	0.00000000000000000	291.93787925826649143	47.68682617257103828	0.00000000000000000	35.35184356238485037	55.36148256638073661	256.05967132413559284	490.63812354648882774	93.04091230898512777	117.67041847551236344	102.55738988580304749	87.93343116226878919	89.37188664357796597	352.18555436031590489	60.12782904118380145	92.94474744255107623	73.55995397985962825	28.81541325024457123	68.56355627597166347	58.42511056576589823	0.00000000000000000	0.00000000000000000	57.01822199274063507
CIAO1	43.87482413125883340	12.53201002368895978	90.62532943728309931	47.84000730051749883	0.00000000000000000	95.69385475721639978	25.38702240895321793	0.00000000000000000	53.07957371979249217	54.02623373682391161	0.00000000000000000	0.00000000000000000	76.41838886879540382	0.00000000000000000	49.87432760242773355	81.56534675150463443	85.06822156547355007	76.45059672980532639	58.68035092279013298	104.31814046451538047	36.11173477040504309	0.00000000000000000	55.81814898737879815	48.28798702293861567	0.93270962137045343	50.13583893220471310	40.38397502738886402
CIAO2A	39.91810623860357055	24.00709533408167218	25.93846226195320526	20.08774347623346301	0.00000000000000000	73.76801442743614246	24.24460741063156277	0.00000000000000000	0.00000000000000000	43.69920054479810290	0.00000000000000000	0.00000000000000000	39.36067539899922707	41.35896875101440884	21.46809225642710217	49.28548841902846789	61.99766011925505893	0.00000000000000000	12.40829787070932255	29.97869374533087239	71.72646569463682908	45.16401206525948453	6.66253154340467901	29.68877233016455364	88.99781851402099164	0.00000000000000000	38.57602556292312812
CIAPIN1	34.05411884012720236	18.29054086616568497	0.00000000000000000	0.00000000000000000	3.61088041209054023	7.96319315871535416	27.27331575088282278	0.00000000000000000	41.37556676530127220	14.45823904157951745	125.71710024003472483	0.00000000000000000	64.26977038350111116	46.46992118102571823	34.83917445993364481	59.35085217450146899	65.90947748262810535	0.00000000000000000	12.16368261693648734	44.58343761012230289	5.54699336830718348	2.80386001825081488	24.93017183074424992	7.99845330498293539	0.00000000000000000	6.26276733374556116	15.27588640222809246
CINP	23.72463917548408574	14.56987624564145278	20.99440468030616458	16.53605907755153837	0.00000000000000000	32.90007140675533748	0.00000000000000000	0.00000000000000000	15.02015983156284129	20.86887649131244871	66.13682313397745816	0.00000000000000000	30.43554514188347326	29.65152464834526214	20.02844296130853508	20.17066902151324470	27.59347345152768582	0.00000000000000000	11.02026748297615555	0.94591196905500385	26.90308790218253776	17.31319729185584677	5.93400714090445991	0.00000000000000000	0.00000000000000000	15.42377174766989789	12.61167647230977096
CIR1	78.84325321054319602	19.96506281411438621	42.44956500813991340	40.50799414231872220	29.06938846454923464	80.32441481734133504	42.42482956219833312	35.00490882657297220	52.61163667251057774	43.24315881383822102	71.75791430031415530	0.00000000000000000	63.42452747356137621	39.58981502616504855	73.98895037007241626	59.72363921495444572	55.43921209329451472	0.00000000000000000	38.84409597556771132	59.84573895076882621	28.57417697116061106	26.12278130324069991	44.08552422134175686	29.99740610547455688	0.00000000000000000	37.69837745726523082	34.71930648012677523
CISD1	36.64151024587333438	15.26159739404224780	8.09804633900350446	3.17329352919565588	3.80854969788904230	0.00000000000000000	3.83851586250170751	0.00000000000000000	36.85680353097365014	8.13656285505239829	144.36051354715081629	0.00000000000000000	11.15432285718311611	0.00000000000000000	26.78621523871106191	36.08235201829344163	44.54552132422752919	0.00000000000000000	1.91248403206862605	0.00000000000000000	12.24195782630439844	8.27599641686221688	10.17317203555261429	5.45249278279206706	0.00000000000000000	9.44989677464459454	8.37752878710911730
CISD2	24.35156989667643046	0.00000000000000000	39.43884444489176389	25.51530656851177525	0.00000000000000000	6.88535086658414119	46.35142571724849603	67.25173514201564728	37.36310650795410027	36.29753993185315153	0.00000000000000000	0.00000000000000000	28.35001246857094159	35.05968747867938617	22.12644187331271084	30.45345150169191228	36.69864940255207131	336.95012605408811623	33.79891995482326905	73.11482840747950718	49.93547850542933730	13.64650873565918765	25.99177677141668852	39.55832829766150383	0.00000000000000000	21.74983415232697936	26.02342675170653763
CISD3	6.80254174238088360	11.06743898651612845	24.28871918037805955	2.32109991135672677	4.12680362573216719	14.56390189266548951	0.06573186473525879	6.07687459388501505	4.39998016228106437	15.28248027174503676	0.00000000000000000	105.69206668085236345	13.84521284502724292	6.55512276306625896	12.22727915590642844	8.79280105896134501	5.20238649658657160	0.00000000000000000	8.08619439101109982	10.31704741772050404	12.67075857694037389	14.37147210701868971	19.12456588607788888	2.22839251595518828	30.71966066844546006	0.00000000000000000	8.23404649581298465
CISH	138.38142524791260257	8.28155465947007308	22.66126364265864979	46.28493253197569146	0.00000000000000000	64.77290050106692831	0.00000000000000000	28.80657354609310516	20.74835705602637503	34.04531714586727986	0.00000000000000000	271.37719024658412081	0.00000000000000000	33.29542638697088819	125.44586722832062264	35.32952823186153779	23.54994891422056824	291.77861829503694935	34.20370540976505680	0.00000000000000000	7.40999549260510015	1.68483451294072628	62.85679896862543359	36.52624015796755685	0.00000000000000000	14.45071725379858840	16.69194088777205565
CITED2	51.43505484547610962	95.05940043717430399	136.21210114976807404	17.83306189581349344	16.14151744237826946	314.35501576359627052	53.33837218474127440	333.32283855668214301	119.39327798422688431	186.82252337479005178	0.00000000000000000	679.30878920106476926	0.00000000000000000	18.05689593816791572	0.00000000000000000	58.35418265719304998	11.40519223443596353	0.00000000000000000	81.13484273727888763	101.79826478092309117	75.33951863343693844	173.95432779466676720	27.17450571411153959	35.07354056043693902	149.78479765435776017	0.00000000000000000	237.72251463304402819
CKAP4	65.60417366741617684	124.03503051480782915	17.20523941898285258	8.84465292298617456	8.58283831681280418	158.53902355593052675	20.15582993373235965	20.86843609381809728	0.42226794954556185	11.30023535338027685	0.00000000000000000	137.28466085474110514	43.44845264274365348	62.85403467175216718	42.97236789096887577	48.81032430893029073	28.39509957383115690	0.00000000000000000	1.78845889283759751	0.00000000000000000	15.12058235822200913	108.49264034622213160	0.00000000000000000	31.50435421476721487	89.00004950058323061	0.00000000000000000	202.82215395503274635
CKLF	8.55182166266641097	28.90916000761286142	8.84473415731544677	0.00000000000000000	6.45011527326960721	0.00000000000000000	3.28835827411206694	23.07387045977196394	14.21024872104885084	32.23864821206608156	1.46977400242406331	25.96550462167217432	15.14668610896637091	0.00000000000000000	9.25359567441242703	5.86789731641400181	9.77513856209248999	0.00000000000000000	13.73930413033326481	10.16958648338410498	30.60373610675385692	22.31490902603247051	23.76286138148500626	2.80086209295069377	1.94250271066078617	5.20976776500962124	12.24062595404171994
CKMT1B	3.39719762113342005	28.08942412302653224	0.00000000000000000	0.00000000000000000	0.00000000000000000	18.27233072852130391	0.00000000000000000	0.00000000000000000	0.00000000000000000	2.76009857784407808	0.00000000000000000	138.68555650050856798	0.59797456904556390	13.49987687657533542	2.12797170595697560	132.23159229205498377	99.44269910760549180	0.00000000000000000	7.25661457602743187	12.37755911237474216	4.74374446358043311	21.03120687065974082	0.00000000000000000	0.00000000000000000	92.51025338387010777	3.72992539546340529	10.58941788515173243
CKS1B	31.52801074393718395	15.24596147829564785	10.67668703844567801	13.08398665423635698	0.00000000000000000	99.15743303211692705	10.50844662244824335	0.00000000000000000	0.00000000000000000	21.28960260728463183	0.00000000000000000	78.82625858504889038	22.72416943307876025	60.30612718482536394	29.26385903216831252	30.35863958230571313	91.17838047810249691	0.00000000000000000	14.49882352073697689	0.00000000000000000	20.36614693564591505	14.39115162537321169	20.73423116167205293	12.69696230127588699	68.69644630401293739	0.87257748790175627	60.61065577529572579
CLDN19	5.33967005630193015	3.47608230652453587	0.43963581700903798	7.58479523835183134	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	1.51305944987024543	0.00000000000000000	0.00000000000000000	2.94884667959868096	9.91552125861147182	0.00000000000000000	9.51479815996982836	12.94209371308874523	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	16.23985199765655452	1.75452816860600835	0.00000000000000000	10.07662019667898790	114.96644326873558839
CLDN4	31.12553847098090287	174.03498691634953843	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	89.85050242585008107	31.34177742924706322	0.00000000000000000	472.48436970118353884	54.05936458974496617	217.02941222864802739	0.00000000000000000	444.55672421047682974	357.51710870601419856	0.00000000000000000	14.50466265252827824	0.00000000000000000	57.88373517678129332	103.38045277630762087	15.43181101600606020	30.94785185125027027	0.00000000000000000	69.59202200030667029	415.16514657990603610
CLDN5	3.35589771914624446	9.09894883346176542	0.00000000000000000	0.00000000000000000	0.00000000000000000	21.62473495194032935	0.00000000000000000	17.25204927170878122	0.00000000000000000	1.08981984441634805	0.00000000000000000	44.79636193290735235	145.13253750558433808	0.84477731162164316	3.99198853079450666	0.00000000000000000	0.00000000000000000	7.95881510373428558	3.38841829650703641	0.00000000000000000	1.00524017424482914	12.45883931457436589	0.00000000000000000	0.00000000000000000	0.00000000000000000	5.21926275276129381	2.45180807472293960
CLDN7	9.60099289827588187	65.64192187410004919	0.00000000000000000	1.23507371841410984	0.00000000000000000	0.00000000000000000	0.39966303523559110	0.00000000000000000	22.44244993745378025	19.48480772754491142	0.00000000000000000	257.63551716260604962	8.63325499052536571	115.96873299820329350	0.00000000000000000	157.42853525982411611	123.81185336640895400	0.00000000000000000	10.12346557675125958	0.00000000000000000	26.34209721816753813	41.81251533354353001	12.98756628130086277	0.94361234566275720	24.85043048088672180	0.00000000000000000	97.62436644325013901
CLDND1	69.94644927045506222	101.61588813517070662	99.34286046271617465	21.45540879017535829	27.77550617433336555	279.56338473482657037	12.51682409885721370	170.17321439415525219	47.80666002397484959	32.59311142730445710	66.76446188433251905	529.17142352069799927	77.69724478520294042	29.00792567233001762	79.05961290648765782	73.07021429671387125	53.55054200125283614	0.00000000000000000	80.04609428374287461	58.38396082509042628	47.76275689733623864	56.19896219184492736	132.80558476241293420	71.04380857794936333	101.92051032788839393	0.00000000000000000	50.83120964823734766
CLEC12A	0.00000000000000000	76.04163151425841249	7.61291303139512276	0.00000000000000000	1.01469953826896897	0.00000000000000000	0.00000000000000000	2.18668774325950599	5.70841381301269113	0.94920290008368835	2.50896519540836538	0.00000000000000000	4.97504979569095074	2.60635526296553355	0.10147777055285494	0.00000000000000000	0.00000000000000000	0.00000000000000000	1.30240519496205787	5.56991738039195283	30.64335656036551470	83.73836478159712726	0.00000000000000000	2.01607427248329962	1.33598157261912331	4.36448799605901971	0.06418676896125498
CLEC14A	4.18842165212953255	20.54759585708103486	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	10.79055701863021177	16.51561012492737746	0.00000000000000000	3.40439155759735756	0.00000000000000000	0.00000000000000000	219.84666372207902896	21.53952719914421365	13.41840428289007647	1.65267108722400957	0.00000000000000000	358.54603638231697005	1.40498841121616858	0.00000000000000000	0.00000000000000000	18.02806248507733855	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	7.24811623067098054
CLEC1A	7.39903161061346015	69.19712637807748479	0.00000000000000000	0.00000000000000000	0.00000000000000000	38.62729891672613292	0.00000000000000000	1.72261681014082524	0.00000000000000000	9.52308305975975067	0.00000000000000000	248.43210549836024370	227.00655739958884283	0.00000000000000000	0.00000000000000000	126.27260919286759133	79.59434614402087504	0.00000000000000000	0.00000000000000000	0.00000000000000000	22.44968575066435434	38.17420276760083198	0.00000000000000000	0.00000000000000000	0.00000000000000000	7.14249056777887237	30.55479952530829379
CLEC2B	12.30570734926282839	19.77781071617064157	108.54880200972375803	32.18171761614882342	29.03723719755771171	129.97124937808848699	95.91441357685798152	77.21759625335815258	68.52223452857306540	37.21510605858965448	0.00000000000000000	304.97350396986064425	41.05924929356233832	0.00000000000000000	0.65708736322876893	6.64449652816726921	2.73148063045828193	349.56964484960394657	72.87058086275040125	81.40411784376050264	50.10297958414057717	52.33128910133358858	96.06232621627019341	106.33448943385988628	30.98302827035528040	17.63791130162722709	6.99954989086722978
CLEC2D	6.68886784709509818	0.00000000000000000	61.71285570145992949	202.10821848591467642	142.63620431679817102	170.52904916365440613	117.24080848086003925	0.00000000000000000	110.42605896295135892	11.83006325259724001	0.00000000000000000	0.00000000000000000	12.40241156016109159	6.20169739183426660	0.00000000000000000	5.84152464677894390	11.16650425387864587	0.00000000000000000	162.15035155472247652	170.79327690547492580	11.01443182909926222	12.19193825638629747	94.72846281461598039	125.70048842889886487	130.20968843042689400	209.95390331037432929	8.72107682299343878
CLEC4A	0.29331568651810613	26.87429623010163837	0.79481170878643637	0.01341891539404034	0.00000000000000000	5.99277037602024265	5.16411811506477836	0.00000000000000000	3.76351129157709030	8.85634775967382737	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.49137634931177204	0.00000000000000000	0.00000000000000000	0.00000000000000000	10.05584778665903123	30.21784454948050325	0.00000000000000000	2.14936145919770505	0.00000000000000000	1.53146168397677407	0.05264832452574621
CLEC4E	0.00000000000000000	47.38933641845464706	0.09183984888897770	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.94019396583253834	0.00000000000000000	8.89511901377299274	1.34895243758395744	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.85827635943688840	0.00000000000000000	9.73349202290751592	62.02003743705693495	0.00000000000000000	0.00000000000000000	8.62165204052925560	2.40355599440726930	0.00000000000000000
CLEC7A	1.42593621476660304	166.58494595313229070	2.13915839987496614	0.00000000000000000	0.00000000000000000	0.00000000000000000	6.84715989478482623	0.00000000000000000	42.65461227773811004	34.77289217326014636	0.00000000000000000	0.00000000000000000	2.73886138371390508	0.00000000000000000	0.00000000000000000	5.92960516984730024	1.79833537312201130	36.53079442517121578	0.77206482346379091	0.00000000000000000	77.56410351304324990	171.39041085082959626	6.63299062106110693	0.00000000000000000	7.04749522234246140	4.56613861857875136	3.61838717827976231
CLECL1	0.00000000000000000	4.50149687993450165	3.25819895727630771	0.00000000000000000	0.00000000000000000	4.62762330353333162	10.20597958702775365	0.48225794207215400	1.00106832119763234	6.45298030490355146	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	1.95466400001040408	0.00000000000000000	6.66344331498367914	1.25917168041775418	4.51362397719345765	2.74024666140875484	21.57630850411670309	0.00000000000000000	0.00000000000000000
CLIC3	13.85801880803684227	0.00000000000000000	450.44171087937002085	6.04032449906286573	12.81835351136182766	216.44629398663025199	21.85393818152667222	258.26982469732797654	84.87908099710729459	20.76041139834615734	54.49974366195905873	390.79305459246558030	4.27881227481065451	282.30377522631857801	25.14242649575738753	206.20776616342405418	39.14880030965372981	0.00000000000000000	68.98606066474179954	58.26110237515401025	12.00171346419718610	20.48455565715082827	210.36438607375751531	25.06884193903709601	65.22216467245723948	0.00000000000000000	37.18397000820755238
CLIC4	73.06262959568462634	181.35090679974487671	26.29077423289151838	8.28461629517740938	0.00000000000000000	67.68218243265519618	92.87383096933803017	0.00000000000000000	91.96249277638396791	83.75426117185426733	0.00000000000000000	363.12117348313654475	192.66684852089849755	434.79601372646737900	176.73248746798196862	267.83781541167525120	183.80538790027617324	0.00000000000000000	27.70401596328765592	0.00000000000000000	151.05257832409733965	76.28510984615843427	84.01344333672476239	88.13887064347356670	0.00000000000000000	17.12205154264962204	348.72021048818055533
CLINT1	53.81431696210573534	52.49554637843968408	109.98831002829214754	42.60946476442833841	23.93547417180065295	83.79571808842067071	30.39219817750477404	125.57656427721116188	116.68792371500018135	51.72353623627417818	211.56200375692426974	0.00000000000000000	94.72578161310575240	0.00000000000000000	68.61336214166395564	83.84409845202027611	80.66322800043842278	211.34552296776766411	50.04085069776493810	23.28568136026528634	48.38657823523797674	40.52702056316361023	104.63823301343553851	40.43008222648891348	0.00000000000000000	58.34920432475599483	47.63127395526334595
CLIP1	78.98829268122153735	147.13835219871026538	74.54167529532378467	82.41639916489491213	0.00000000000000000	372.39790885982699820	141.92093496836585587	216.95374510256823442	58.46234110578081555	100.97950901818308012	297.20733178242784334	703.66546684280081081	87.01321591905535513	273.16311738813027432	55.68729654043579558	459.55756283621667535	193.33467959998714036	807.30934358879051160	106.93089228264595647	21.78444201598974672	74.67407384700535999	210.93274772821737884	253.04574648854716656	69.75455209686985825	366.01238583483507227	73.06929676015141695	104.30955167197954836
CLK4	47.14123155065693993	5.31062198665434160	66.78496153686145931	30.90149814321205568	0.00000000000000000	128.65294092041455087	24.03827289105144871	68.83940558692545153	18.91028762578767797	22.81049276522961833	0.00000000000000000	344.27849826174480086	47.72042078044624702	10.67244041960181811	40.80133946095651254	30.89371431451574068	21.77035934322713828	10.25328592662903482	51.47113601125562354	47.01818299222364317	31.74752457870789968	8.41838397800947114	63.64236829794049299	52.46630231699750624	66.38611557256373885	0.00000000000000000	23.76436312775163628
CLN3	17.10780559613192864	20.04081283247809964	13.66238280607728584	0.62669188491492722	0.00000000000000000	0.00000000000000000	9.68805201955761319	0.00000000000000000	35.15733185392183913	14.44840166127341163	0.00000000000000000	98.73479961487264234	15.58396322741715778	35.85210896305520123	5.36979668355850404	88.45152518232633554	64.75135969656432167	0.00000000000000000	8.23029135516508958	58.85202986197194974	15.62048657777269689	14.20618470445342751	11.93253123739653709	10.06834650897911310	8.30451645063162935	1.36092005238768854	23.67411803830534467
CLN5	22.30296861425742705	17.46211726788506624	11.42659046920164023	7.70089958945775788	0.00000000000000000	24.05594717561133677	21.92596796411071836	0.00000000000000000	45.90893465522483297	26.91622171308652511	0.00000000000000000	138.63964870633438409	12.67459993471632451	24.73552404964216933	20.10661351840957423	47.90888935611138066	20.64519510412689129	0.00000000000000000	11.03290642523634091	49.73820156811306248	16.85927495956584821	17.52749164820654570	3.12075410104957518	35.39320766255725914	39.67836736021399702	12.36333483351225304	53.96102383561638760
CLN8	18.79264157827055115	78.41608213147732442	30.94464028541381850	51.09193968712624923	35.82068343425198265	2.01332476199707333	36.67925558645338668	18.65178742964573644	40.47776937210467452	49.80907223439886877	0.00000000000000000	71.49524599200861985	54.78464836734552534	9.12350712994253144	23.79066278463967521	43.43531043021528149	20.79985102549233389	0.00000000000000000	21.12913253981499295	0.00000000000000000	59.89023903311446162	69.73349130898925807	43.73073049058358208	25.79426509111696930	35.25840771368058313	0.00000000000000000	19.06007533986905500
CLPP	24.74541608616877042	1.46668255604672160	21.38228007248294205	17.19568124533044085	44.90740980634797808	46.11961924406518420	26.28810551006819551	0.00000000000000000	15.11558828042929825	14.00084787332152025	0.00000000000000000	0.00000000000000000	40.97221636263803646	2.33423581119992596	27.19294638481510162	20.22009728769864978	20.86099912528711542	0.00000000000000000	27.33235212309711670	12.59842021046781291	14.13832433272806277	10.47083576347084133	43.17496802450641269	10.33334016189610516	0.00000000000000000	5.96388053912481730	9.65480437043219197
CLTB	23.22520800628134197	80.03086671519648121	92.25830249430163121	33.59865266561029529	0.00000000000000000	175.72486615730670678	43.32128991584585265	73.22086523439027417	81.50163097901072717	32.06624193981210169	27.96687585998749626	456.09176247485311251	22.29543548433562350	248.34853843511700688	13.26903085017937300	106.82670802077014116	42.88124872233866114	0.00000000000000000	77.80983885950213619	72.77543234091012891	40.21839861111146064	50.82236873139768107	65.27495140485089564	72.70882021339767221	0.00000000000000000	0.00000000000000000	129.61511136038964764
CLTC	178.37084944102809914	168.03933781015001614	227.32300487342834572	138.53906949296970197	0.00000000000000000	577.06250129295438001	146.60085350032423435	0.00000000000000000	0.00000000000000000	504.99298943755860591	0.00000000000000000	366.13302850471484362	158.66202439761698884	275.71022317748514752	114.02906231939785187	323.91757863624656011	216.15990835009057491	0.00000000000000000	121.26703334416440327	269.68145881598672986	122.70421975948647741	325.06028343864960561	61.16813443280966567	116.46122519851581956	460.68764946676196814	52.79022146554670059	138.41146485024481194
CLU	251.31244951097431795	0.00000000000000000	0.00000000000000000	47.90821041955374682	24.97476001570140980	124.02136630798504768	42.71803098880052119	0.00000000000000000	15.34725038521472484	10.11727970489743988	0.00000000000000000	0.00000000000000000	398.92691847820964313	24.42640982045534059	5.30820924047711973	62.67018682916384620	75.44493913688836528	0.00000000000000000	9.74927428506457083	9.09127906068468050	22.82306918769614512	19.66446450631258003	0.00000000000000000	43.78607349874486232	287.83718456816399112	0.00000000000000000	48.01885739856304269
CMAS	24.15631674454766653	12.88120440914953946	6.53580343973301492	20.83533831867645603	0.00000000000000000	0.00000000000000000	5.11955789184227861	0.00000000000000000	10.10603680938507765	22.52755901327007848	7.36667080267794017	0.00000000000000000	28.40040885451635333	56.63868287485053088	30.30020108943869772	79.07045239563419159	65.05143869238678178	103.66222041668777365	16.99792663652678115	7.04714587085557032	16.44328713637155559	14.89179469746853890	15.70392875409092603	9.41149592444185501	41.91822124292990281	17.49578445329629162	59.49830047603475691
CMC1	16.60060675603827463	0.00000000000000000	148.76228205545223204	1.31177910835174716	0.00000000000000000	361.02798587741762049	0.00000000000000000	446.57245296261078238	33.86293848812173479	18.83451055606929003	39.88460422673041705	270.71112663587922498	15.41563324838757509	0.00000000000000000	21.89075923883661545	17.51728792000461610	21.07379372077602753	298.34751440149506152	98.51399241758711867	28.07517201534108153	16.98140644440330860	0.15419005014276685	192.90828162446757688	18.19964837156403803	19.46617028255747428	0.00000000000000000	14.40114400406364936
CMC2	16.81214982971261307	16.85908477509167014	69.60958739270115814	22.31710312598241686	2.25094017387823175	87.78163994205085885	8.82772352324521670	0.00000000000000000	35.84427270787124087	12.28833650989515291	81.55772756428753212	0.00000000000000000	16.98087411320847551	7.04068354868825708	39.47816196029832980	17.84891397357605669	29.48170182350035162	0.00000000000000000	58.97521682903441587	57.05341480943015853	15.60388216881312751	7.02964383704011109	53.45725074977616487	28.53625239049327433	1.61090658014881072	23.27002284465007165	18.84193214786854398
